ts,cpu_pct,total_mem_kb,used_mem_kb,temp_c
2025-11-01T05:38:29Z,16.190722,8450473984,4514643968,49.05
2025-11-01T05:38:34Z,10.033602,8450473984,4722769920,47.4
2025-11-01T05:38:39Z,8.921721,8450473984,4557471744,48.5
2025-11-01T05:38:44Z,26.39787,8450473984,4602216448,50.7
2025-11-01T05:38:49Z,25.328,8450473984,4653252608,50.15
2025-11-01T05:38:54Z,21.441887,8450473984,4621533184,49.6
2025-11-01T05:38:59Z,23.86011,8450473984,4607049728,50.15
2025-11-01T05:39:04Z,32.26687,8450473984,4608720896,49.6
2025-11-01T05:39:09Z,27.724077,8450473984,4585160704,51.25
2025-11-01T05:39:14Z,25.727287,8450473984,4867342336,49.6
2025-11-01T05:39:19Z,12.937349,8450473984,4636409856,48.5
2025-11-01T05:39:24Z,9.69467,8450473984,4573315072,48.5
2025-11-01T05:39:29Z,13.327482,8450473984,4573691904,48.5
2025-11-01T05:39:34Z,16.488691,8450473984,4526882816,48.5
2025-11-01T05:39:39Z,10.965724,8450473984,4488019968,47.95
2025-11-01T05:39:44Z,12.963411,8450473984,4496146432,48.5
2025-11-01T05:39:49Z,8.473835,8450473984,4539908096,46.3
2025-11-01T05:39:54Z,19.676647,8450473984,4622303232,49.6
2025-11-01T05:39:59Z,20.109932,8450473984,4611325952,49.05
2025-11-01T05:40:04Z,26.912476,8450473984,4612079616,49.05
2025-11-01T05:40:09Z,21.848001,8450473984,4577902592,47.4
2025-11-01T05:40:14Z,8.138844,8450473984,4544905216,47.95
2025-11-01T05:40:19Z,6.733517,8450473984,4512595968,46.3
2025-11-01T05:40:24Z,10.000201,8450473984,4550819840,47.95
2025-11-01T05:40:29Z,27.079994,8450473984,4899880960,47.95
2025-11-01T05:40:34Z,18.041063,8450473984,4758765568,47.4
